"Tempo","Bloco","Parcela","Hibrido","AlturaPlantas","AlturaEspiga","NumeroFolhas","Estande"
"T1",1,1,"DKB390",0.513247458892874,0.511752443085425,17,9
"T1",1,1,"DKB390",1.48622510705268,0.732908875774592,10,9
"T1",1,1,"DKB390",1.36029198652038,0.86762809582296,9,9
"T1",1,1,"DKB390",1.09604820149955,0.958649173756736,24,9
"T1",1,1,"DKB390",2.1748918878751,1.4,21,9
"T1",1,2,"SHS7990",0.792874849005602,0.633334814198315,14,5
"T1",1,2,"SHS7990",0.849028884785937,0.698526630323985,16,5
"T1",1,2,"SHS7990",2.46241225585288,1.4,20,5
"T1",1,2,"SHS7990",2.00443236088485,1.17618399121474,12,5
"T1",1,2,"SHS7990",0.802714758120944,0.724388309195638,15,5
"T1",1,3,"SYN",0.784729189798236,0.346278183744289,14,9
"T1",1,3,"SYN",1.56598260053512,0.973313166304928,13,9
"T1",1,3,"SYN",1.23612996761512,0.608007454243489,20,9
"T1",1,3,"SYN",2.20539066795594,1.20589999185134,18,9
"T1",1,3,"SYN",0.884346064596148,0.835187784512527,19,9
"T1",1,4,"BM3063",1.56863951832056,0.668633869383484,10,11
"T1",1,4,"BM3063",1.41346802096814,0.949418887565844,18,11
"T1",1,4,"BM3063",2.07595897736028,0.965180927794427,4,11
"T1",1,4,"BM3063",1.83079470817783,1.4,15,11
"T1",1,4,"BM3063",1.73393339408217,1.28194224396197,9,11
"T1",1,5,"SHS7930",1.91312524378717,0.4788368094014,1,23
"T1",1,5,"SHS7930",1.96555061334546,1.22802058307826,6,23
"T1",1,5,"SHS7930",1.0863252629526,0.568507095659152,20,23
"T1",1,5,"SHS7930",1.28795662814024,1.17326472466816,15,23
"T1",1,5,"SHS7930",1.0254662599069,0.435412952397019,13,23
"T1",2,1,"SHS7930",0.390591543470509,0.333221372868866,17,9
"T1",2,1,"SHS7930",1.37576126735657,0.859984794189222,24,9
"T1",2,1,"SHS7930",0.554864029749297,0.400695984484628,10,9
"T1",2,1,"SHS7930",1.07951886762475,0.69048478056211,11,9
"T1",2,1,"SHS7930",2.03880728038211,1.4,12,9
"T1",2,2,"SHS7990",0.893107368028723,0.679325018520467,16,8
"T1",2,2,"SHS7990",2.24502277774816,1.4,15,8
"T1",2,2,"SHS7990",1.18687050597359,0.483243521582335,10,8
"T1",2,2,"SHS7990",1.7109034869322,0.718951118578238,11,8
"T1",2,2,"SHS7990",1.93939787272757,1.13708177893532,11,8
"T1",2,3,"SYN",1.42938935510851,0.978518348694972,9,18
"T1",2,3,"SYN",2.01559763625264,0.851626224489883,11,18
"T1",2,3,"SYN",2.42382018246065,1.4,18,18
"T1",2,3,"SYN",2.3312598628673,1.06636712528752,13,18
"T1",2,3,"SYN",2.11859859917313,0.67372810007073,17,18
"T1",2,4,"DKB390",1.82221805101111,1.4,23,23
"T1",2,4,"DKB390",1.39595596078742,0.908545806631446,23,23
"T1",2,4,"DKB390",0.886770002683625,0.461596423434094,19,23
"T1",2,4,"DKB390",1.66312058598375,0.824100591102615,12,23
"T1",2,4,"DKB390",1.97395930974117,1.4,17,23
"T1",2,5,"BM3063",1.06604089464436,0.393092259787954,15,13
"T1",2,5,"BM3063",2.15773896090964,1.4,19,13
"T1",2,5,"BM3063",0.845922754667222,0.768454845575616,18,13
"T1",2,5,"BM3063",0.639680235390551,0.53336672638543,12,13
"T1",2,5,"BM3063",1.00504863551131,0.687703429092653,15,13
"T1",3,1,"SYN",2.14871890060604,0.891510831401683,4,7
"T1",3,1,"SYN",1.64830394797027,0.912294462462887,21,7
"T1",3,1,"SYN",1.46888963330981,0.523347279219888,14,7
"T1",3,1,"SYN",0.844490925830674,0.633847099389492,11,7
"T1",3,1,"SYN",1.89226618307146,0.81788933921204,14,7
"T1",3,2,"BM3063",1.87562776591959,1.4,21,6
"T1",3,2,"BM3063",0.625929103326052,0.48162950926926,17,6
"T1",3,2,"BM3063",2.3305224830383,1.4,19,6
"T1",3,2,"BM3063",0.695145038422197,0.578115916601382,10,6
"T1",3,2,"BM3063",0.827228434290737,0.321502070082352,17,6
"T1",3,3,"SHS7990",2.20323308342724,1.12917991239795,10,9
"T1",3,3,"SHS7990",1.37704749062974,0.56774276086849,23,9
"T1",3,3,"SHS7990",1.44502050204966,0.745656807953492,19,9
"T1",3,3,"SHS7990",1.79739510714053,1.08187739534021,17,9
"T1",3,3,"SHS7990",1.46562015656382,0.457058947975747,16,9
"T1",3,4,"DKB390",1.21133018789433,0.352982790954411,14,17
"T1",3,4,"DKB390",0.803905455815582,0.410624915827066,12,17
"T1",3,4,"DKB390",0.734878758159014,0.302546985121444,11,17
"T1",3,4,"DKB390",1.8672210823763,1.4,10,17
"T1",3,4,"DKB390",0.920036031655036,0.651284246891737,17,17
"T1",3,5,"SHS7930",1.49399421288371,0.732241264967396,15,22
"T1",3,5,"SHS7930",1.54375410328066,0.893409103574231,19,22
"T1",3,5,"SHS7930",1.27488500010222,0.487437595124356,11,22
"T1",3,5,"SHS7930",1.02711533698611,0.533824175318108,20,22
"T1",3,5,"SHS7930",2.05875917054927,1.3464387247057,11,22
"T1",4,1,"SHS7990",2.45112474678426,1.4,20,22
"T1",4,1,"SHS7990",2.27863493694092,1.4,6,22
"T1",4,1,"SHS7990",1.96988667750192,1.4,4,22
"T1",4,1,"SHS7990",0.822654652117603,0.61529891511891,14,22
"T1",4,1,"SHS7990",2.4092523265832,1.4,14,22
"T1",4,2,"SHS7930",0.62688918679487,0.455390988476574,16,13
"T1",4,2,"SHS7930",0.981197722397305,0.768195445762471,11,13
"T1",4,2,"SHS7930",1.21619786131917,0.890239081764594,16,13
"T1",4,2,"SHS7930",1.44377544080168,1.11933790345023,12,13
"T1",4,2,"SHS7930",0.605139866354875,0.519337363471277,9,13
"T1",4,3,"SYN",2.25399913931173,1.3927952075812,20,22
"T1",4,3,"SYN",2.35405174666022,1.4,11,22
"T1",4,3,"SYN",0.859993522437658,0.508556758831865,9,22
"T1",4,3,"SYN",1.36033204783435,0.970267234975472,22,22
"T1",4,3,"SYN",1.36420091620119,0.411785805155523,17,22
"T1",4,4,"BM3063",1.90282121701166,0.871185649232939,8,24
"T1",4,4,"BM3063",0.802182032517157,0.788995072478428,18,24
"T1",4,4,"BM3063",2.30222194585739,1.4,17,24
"T1",4,4,"BM3063",1.39460136915086,1.09943227499759,18,24
"T1",4,4,"BM3063",1.58701775856316,0.665002739150077,5,24
"T1",4,5,"DKB390",1.99328063437715,0.699157607671805,13,22
"T1",4,5,"DKB390",1.53501004067568,0.992778394758073,5,22
"T1",4,5,"DKB390",1.80914178313687,0.459215144324116,22,22
"T1",4,5,"DKB390",2.23591979298461,1.4,18,22
"T1",4,5,"DKB390",1.02553865889682,0.754725828497381,11,22
"T2",1,1,"DKB390",1.11722015296175,0.644440289425415,11,25
"T2",1,1,"DKB390",2.03859613695782,1.4,8,25
"T2",1,1,"DKB390",1.19264305531979,0.557247698493302,15,25
"T2",1,1,"DKB390",2.15246265242416,1.00557814030304,16,25
"T2",1,1,"DKB390",1.20452144207812,0.749850043112124,16,25
"T2",1,2,"SHS7990",0.69927507606335,0.356589513085783,19,20
"T2",1,2,"SHS7990",2.07650457080454,0.964536547544412,18,20
"T2",1,2,"SHS7990",0.833730282308534,0.751031890395635,21,20
"T2",1,2,"SHS7990",0.545604465634771,0.351463537523523,6,20
"T2",1,2,"SHS7990",1.83347248407961,1.4,17,20
"T2",1,3,"SYN",1.31871800399128,0.901946326794406,10,5
"T2",1,3,"SYN",0.833192674955353,0.784117423766293,7,5
"T2",1,3,"SYN",1.21111886962153,0.484988238336518,21,5
"T2",1,3,"SYN",0.81284088101238,0.611321627830039,15,5
"T2",1,3,"SYN",0.770738646620885,0.524264649162069,22,5
"T2",1,4,"BM3063",1.57869273386896,0.833718250202946,10,10
"T2",1,4,"BM3063",0.492855849070475,0.403457780950703,21,10
"T2",1,4,"BM3063",0.737126506983115,0.448514739144593,14,10
"T2",1,4,"BM3063",1.30928511442617,0.860515687032603,12,10
"T2",1,4,"BM3063",2.15715728922781,1.4,17,10
"T2",1,5,"SHS7930",0.959523931832446,0.507404804509133,19,22
"T2",1,5,"SHS7930",0.545174056431279,0.320250237104483,19,22
"T2",1,5,"SHS7930",1.11987271169201,0.578621546016075,10,22
"T2",1,5,"SHS7930",1.80075830612332,0.918470590584911,15,22
"T2",1,5,"SHS7930",1.4019992420888,0.707076743630475,17,22
"T2",2,1,"SHS7930",0.864871445344761,0.518700040644035,15,12
"T2",2,1,"SHS7930",0.878717218944803,0.335054439259693,14,12
"T2",2,1,"SHS7930",0.380888768774457,0.30887248411309,22,12
"T2",2,1,"SHS7930",1.99303293348078,0.667677620650797,23,12
"T2",2,1,"SHS7930",1.64023665963328,0.917684456660075,17,12
"T2",2,2,"SYN",0.725138631137088,0.603100088145584,8,21
"T2",2,2,"SYN",0.936655515957391,0.864561509550549,11,21
"T2",2,2,"SYN",1.87793708769605,0.86910668425262,17,21
"T2",2,2,"SYN",0.985011187451892,0.531962102178229,15,21
"T2",2,2,"SYN",1.21007369735149,0.936565240076743,10,21
"T2",2,3,"SHS7990",1.75749088070332,0.665782087690585,17,20
"T2",2,3,"SHS7990",0.585518582817167,0.526529334764928,8,20
"T2",2,3,"SHS7990",1.06612364780706,0.540756047982907,20,20
"T2",2,3,"SHS7990",1.73835248597465,1.23332923692352,19,20
"T2",2,3,"SHS7990",1.30645658546147,0.662283290969208,9,20
"T2",2,4,"DKB390",1.19305681930855,0.567689662519842,12,13
"T2",2,4,"DKB390",1.66397327737015,1.03983048430211,18,13
"T2",2,4,"DKB390",1.85981683370082,0.798015825248291,10,13
"T2",2,4,"DKB390",2.11648319270565,1.19556088742139,13,13
"T2",2,4,"DKB390",0.908864912673227,0.333931845519692,12,13
"T2",2,5,"BM3063",1.42531643414589,0.74097657952248,17,6
"T2",2,5,"BM3063",1.10508332616396,0.349174457672052,18,6
"T2",2,5,"BM3063",2.34188203835644,1.4,9,6
"T2",2,5,"BM3063",0.931697360127324,0.644304864905449,10,6
"T2",2,5,"BM3063",0.603046856582357,0.455199113022536,13,6
"T2",3,1,"BM3063",1.83208473421,1.4,12,5
"T2",3,1,"BM3063",1.75420347134445,0.739880587579683,15,5
"T2",3,1,"BM3063",0.94147674924611,0.877611665078439,14,5
"T2",3,1,"BM3063",1.08975763162116,0.856945008816966,19,5
"T2",3,1,"BM3063",1.73997891566869,0.748468142928874,12,5
"T2",3,2,"SHS7930",1.61335966189726,0.782695929594799,11,21
"T2",3,2,"SHS7930",1.52779022354521,1.11585758475067,18,21
"T2",3,2,"SHS7930",0.754723600950028,0.679975806223229,16,21
"T2",3,2,"SHS7930",1.53179640256902,0.71782166250176,19,21
"T2",3,2,"SHS7930",1.0316217335086,0.757183224475011,15,21
"T2",3,3,"DKB390",2.12425101660192,0.75436243719887,13,8
"T2",3,3,"DKB390",2.42366560624216,1.4,12,8
"T2",3,3,"DKB390",1.55167240072164,0.761410481069432,9,8
"T2",3,3,"DKB390",1.82634333800524,0.893932340363972,18,8
"T2",3,3,"DKB390",1.70619646299505,0.526423846388206,20,8
"T2",3,4,"SHS7990",2.37825559205363,1.4,10,20
"T2",3,4,"SHS7990",1.21333957062745,0.547370331874117,5,20
"T2",3,4,"SHS7990",1.96369312023744,0.786880639474839,20,20
"T2",3,4,"SHS7990",2.04671432692558,0.896816374873742,19,20
"T2",3,4,"SHS7990",0.647235376783647,0.417792960302904,18,20
"T2",3,5,"SYN",1.01981494995013,0.519061902817339,17,13
"T2",3,5,"SYN",2.14638988040388,0.705245606182143,15,13
"T2",3,5,"SYN",1.38030023053288,0.700652965903282,8,13
"T2",3,5,"SYN",0.749452769483365,0.561712064221501,18,13
"T2",3,5,"SYN",0.554343350301497,0.521673338464461,15,13
"T2",4,1,"SYN",1.81015076310507,0.300281468965113,19,19
"T2",4,1,"SYN",2.05243791291209,1.14912950886256,21,19
"T2",4,1,"SYN",0.561836792295799,0.442784978426062,19,19
"T2",4,1,"SYN",0.89942634368781,0.508285269909538,13,19
"T2",4,1,"SYN",1.21048432989046,0.817477570939809,12,19
"T2",4,2,"BM3063",0.981032539042644,0.734869835339487,16,24
"T2",4,2,"BM3063",2.00061368647166,1.18967432994998,25,24
"T2",4,2,"BM3063",0.933291337318854,0.734646118362434,14,24
